Order Date,Order ID,Product,Product_ean,catégorie,Purchase Address,Quantity Ordered,Price Each,Cost price,turnover,margin
1/31/2019 20:56,141868,Wired Headphones,8.79855E+12,Alimentation,"166 Pine St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/25/2019 11:13,141869,20in Monitor,3.23584E+12,Sports,"528 Maple St, Los Angeles, CA 90001",1,109.99,71.4935,109.99,38.4965
1/25/2019 22:23,141870,AA Batteries (4-pack),3.72134E+12,Électronique,"269 Main St, Dallas, TX 75001",2,3.84,1.92,7.68,3.84
1/5/2019 6:28,141871,Lightning Charging Cable,1.65758E+12,Sports,"782 Jefferson St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/19/2019 12:46,141872,34in Ultrawide Monitor,5.39764E+12,Alimentation,"428 Madison St, Seattle, WA 98101",1,379.99,125.3967,379.99,254.5933
1/19/2019 19:12,141873,34in Ultrawide Monitor,6.8264E+12,Alimentation,"521 Ridge St, San Francisco, CA 94016",1,379.99,125.3967,379.99,254.5933
1/29/2019 20:04,141874,Lightning Charging Cable,6.94434E+12,Électronique,"960 North St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/26/2019 14:00,141875,AA Batteries (4-pack),8.05293E+12,Alimentation,"896 Dogwood St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/13/2019 11:16,141876,Apple Airpods Headphones,8.72842E+12,Alimentation,"81 Maple St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/1/2019 15:49,141877,USB-C Charging Cable,4.28094E+12,Vêtements,"441 South St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/17/2019 16:06,141878,Apple Airpods Headphones,4.38983E+12,Alimentation,"652 Chestnut St, Atlanta, GA 30301",1,150,97.5,150,52.5
1/20/2019 20:03,141879,AA Batteries (4-pack),8.77934E+12,Sports,"595 South St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/31/2019 1:21,141880,AAA Batteries (4-pack),2.94751E+12,Vêtements,"623 9th St, Dallas, TX 75001",2,2.99,1.495,5.98,2.99
1/19/2019 16:36,141881,AAA Batteries (4-pack),5.80796E+12,Vêtements,"563 Wilson St, Seattle, WA 98101",7,2.99,1.495,20.93,10.465
1/8/2019 22:08,141882,AA Batteries (4-pack),9.07843E+12,Sports,"55 Lakeview St, Los Angeles, CA 90001",1,3.84,1.92,3.84,1.92
1/15/2019 21:42,141883,AA Batteries (4-pack),4.85363E+12,Sports,"320 River St, Dallas, TX 75001",1,3.84,1.92,3.84,1.92
1/8/2019 10:18,141884,Google Phone,9.42296E+12,Vêtements,"74 1st St, Los Angeles, CA 90001",1,600,198,600,402
1/2/2019 13:18,141885,Wired Headphones,4.70921E+12,Sports,"544 West St, Portland, OR 97035",1,11.99,5.995,11.99,5.995
1/10/2019 6:37,141886,iPhone,5.92836E+12,Alimentation,"94 7th St, New York City, NY 10001",1,700,231,700,469
1/13/2019 13:41,141887,AAA Batteries (4-pack),8.85112E+12,Électronique,"374 10th St, San Francisco, CA 94016",2,2.99,1.495,5.98,2.99
1/9/2019 11:01,141888,iPhone,3.52245E+12,Électronique,"17 Spruce St, Los Angeles, CA 90001",1,700,231,700,469
1/12/2019 13:03,141889,34in Ultrawide Monitor,5.24447E+12,Électronique,"12 Cedar St, Boston, MA 02215",1,379.99,125.3967,379.99,254.5933
1/21/2019 8:05,141890,Lightning Charging Cable,6.20577E+12,Sports,"962 Washington St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/31/2019 22:14,141891,USB-C Charging Cable,7.91146E+12,Vêtements,"800 Lincoln St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/6/2019 10:07,141892,AA Batteries (4-pack),9.01156E+12,Alimentation,"888 Walnut St, San Francisco, CA 94016",2,3.84,1.92,7.68,3.84
1/23/2019 16:19,141893,AA Batteries (4-pack),5.77843E+12,Vêtements,"527 Lakeview St, New York City, NY 10001",1,3.84,1.92,3.84,1.92
1/12/2019 14:20,141894,Apple Airpods Headphones,9.86618E+12,Électronique,"40 Wilson St, New York City, NY 10001",1,150,97.5,150,52.5
1/18/2019 17:37,141895,AA Batteries (4-pack),1.47357E+12,Sports,"469 Lake St, Dallas, TX 75001",3,3.84,1.92,11.52,5.76
1/20/2019 21:38,141896,AA Batteries (4-pack),2.10144E+12,Alimentation,"455 14th St, San Francisco, CA 94016",1,3.84,1.92,3.84,1.92
1/6/2019 20:16,141897,Google Phone,3.83692E+12,Alimentation,"658 10th St, Dallas, TX 75001",1,600,198,600,402
1/15/2019 13:17,141898,Flatscreen TV,1.43885E+12,Alimentation,"986 South St, New York City, NY 10001",1,300,99,300,201
1/12/2019 22:33,141899,AAA Batteries (4-pack),3.45924E+12,Alimentation,"649 Pine St, Portland, OR 97035",2,2.99,1.495,5.98,2.99
1/18/2019 9:53,141900,Vareebadd Phone,3.77838E+12,Sports,"239 13th St, Seattle, WA 98101",1,400,132,400,268
1/18/2019 9:53,141900,USB-C Charging Cable,2.92653E+12,Sports,"239 13th St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/18/2019 9:53,141900,Wired Headphones,2.93994E+12,Vêtements,"239 13th St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/26/2019 22:12,141901,Google Phone,9.29689E+12,Alimentation,"942 Maple St, Boston, MA 02215",1,600,198,600,402
1/26/2019 22:12,141901,USB-C Charging Cable,5.17915E+12,Électronique,"942 Maple St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/6/2019 13:43,141902,Wired Headphones,8.66509E+12,Électronique,"706 Johnson St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/30/2019 20:01,141903,ThinkPad Laptop,7.87977E+12,Sports,"550 Willow St, San Francisco, CA 94016",1,999.99,329.9967,999.99,669.9933
1/9/2019 18:03,141904,Apple Airpods Headphones,1.75262E+12,Sports,"945 Chestnut St, New York City, NY 10001",1,150,97.5,150,52.5
1/2/2019 7:10,141905,USB-C Charging Cable,9.69813E+12,Vêtements,"140 Cherry St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/26/2019 14:27,141906,AAA Batteries (4-pack),9.75026E+12,Sports,"59 Adams St, Seattle, WA 98101",2,2.99,1.495,5.98,2.99
1/13/2019 17:46,141907,USB-C Charging Cable,1.58761E+12,Alimentation,"812 13th St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/27/2019 23:33,141908,Apple Airpods Headphones,7.09712E+12,Sports,"613 8th St, Portland, OR 97035",1,150,97.5,150,52.5
1/17/2019 16:29,141909,AA Batteries (4-pack),9.73373E+12,Sports,"314 Center St, Portland, OR 97035",2,3.84,1.92,7.68,3.84
1/19/2019 10:52,141910,Vareebadd Phone,7.94177E+12,Sports,"831 9th St, New York City, NY 10001",1,400,132,400,268
1/19/2019 10:52,141910,Wired Headphones,1.30499E+12,Sports,"831 9th St, New York City, NY 10001",1,11.99,5.995,11.99,5.995
1/20/2019 14:35,141911,Lightning Charging Cable,2.43597E+12,Sports,"902 Elm St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/23/2019 19:41,141912,Apple Airpods Headphones,9.17277E+12,Vêtements,"742 Adams St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/27/2019 11:35,141913,AAA Batteries (4-pack),5.87568E+12,Alimentation,"380 Pine St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/5/2019 15:01,141914,Bose SoundSport Headphones,8.47398E+12,Sports,"420 5th St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/28/2019 16:51,141915,AAA Batteries (4-pack),2.49562E+12,Vêtements,"576 Park St, Portland, OR 97035",2,2.99,1.495,5.98,2.99
1/26/2019 14:03,141916,Wired Headphones,7.7589E+12,Sports,"217 South St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/16/2019 19:54,141917,AAA Batteries (4-pack),5.73728E+12,Vêtements,"415 1st St, Dallas, TX 75001",1,2.99,1.495,2.99,1.495
1/21/2019 17:04,141918,Bose SoundSport Headphones,4.13633E+12,Électronique,"916 7th St, Atlanta, GA 30301",1,99.99,49.995,99.99,49.995
1/2/2019 12:55,141919,Wired Headphones,6.99011E+12,Sports,"197 Ridge St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/23/2019 18:39,141920,Wired Headphones,4.61008E+12,Électronique,"741 Lakeview St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/7/2019 2:22,141921,Lightning Charging Cable,1.94496E+12,Vêtements,"164 Elm St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/10/2019 11:05,141922,AA Batteries (4-pack),6.69853E+12,Sports,"985 Lakeview St, Atlanta, GA 30301",1,3.84,1.92,3.84,1.92
1/20/2019 21:26,141923,Lightning Charging Cable,8.27953E+12,Sports,"556 South St, Austin, TX 73301",1,14.95,7.475,14.95,7.475
1/9/2019 10:47,141924,USB-C Charging Cable,9.21025E+12,Alimentation,"497 4th St, Seattle, WA 98101",1,11.95,5.975,11.95,5.975
1/17/2019 10:24,141925,Lightning Charging Cable,7.71547E+12,Vêtements,"572 Hickory St, New York City, NY 10001",1,14.95,7.475,14.95,7.475
1/23/2019 22:09,141926,20in Monitor,9.30519E+12,Sports,"177 12th St, Los Angeles, CA 90001",2,109.99,71.4935,219.98,76.993
1/31/2019 21:37,141927,27in FHD Monitor,2.92245E+12,Sports,"163 11th St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/6/2019 14:01,141928,Apple Airpods Headphones,8.13297E+12,Vêtements,"294 South St, Dallas, TX 75001",1,150,97.5,150,52.5
1/2/2019 14:42,141929,AA Batteries (4-pack),3.32291E+12,Électronique,"285 6th St, Boston, MA 02215",2,3.84,1.92,7.68,3.84
1/18/2019 14:21,141930,20in Monitor,2.52507E+12,Vêtements,"173 Church St, Los Angeles, CA 90001",1,109.99,71.4935,109.99,38.4965
1/2/2019 13:31,141931,USB-C Charging Cable,4.55588E+12,Électronique,"834 Wilson St, Boston, MA 02215",1,11.95,5.975,11.95,5.975
1/24/2019 18:49,141932,Lightning Charging Cable,6.33043E+12,Alimentation,"943 4th St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/17/2019 16:31,141933,Wired Headphones,7.31682E+12,Alimentation,"307 Walnut St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/19/2019 15:56,141934,Flatscreen TV,3.18783E+12,Vêtements,"546 Johnson St, Portland, OR 97035",1,300,99,300,201
1/17/2019 20:12,141935,34in Ultrawide Monitor,5.99084E+12,Vêtements,"365 Dogwood St, New York City, NY 10001",1,379.99,125.3967,379.99,254.5933
1/27/2019 17:04,141936,Lightning Charging Cable,3.74532E+12,Alimentation,"339 Washington St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/2/2019 8:31,141937,USB-C Charging Cable,4.64638E+12,Sports,"131 South St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/16/2019 16:34,141938,Macbook Pro Laptop,5.66834E+12,Sports,"852 13th St, Los Angeles, CA 90001",1,1700,561,1700,1139
1/11/2019 14:36,141939,34in Ultrawide Monitor,3.14038E+12,Sports,"119 Walnut St, Dallas, TX 75001",1,379.99,125.3967,379.99,254.5933
1/11/2019 14:36,141939,Lightning Charging Cable,9.08939E+12,Électronique,"119 Walnut St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/14/2019 16:19,141940,Bose SoundSport Headphones,2.92326E+12,Sports,"548 River St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/27/2019 10:50,141941,20in Monitor,6.38903E+12,Sports,"469 Johnson St, Los Angeles, CA 90001",1,109.99,71.4935,109.99,38.4965
1/6/2019 12:24,141942,AAA Batteries (4-pack),1.62906E+12,Sports,"968 Cedar St, San Francisco, CA 94016",1,2.99,1.495,2.99,1.495
1/10/2019 23:06,141943,Lightning Charging Cable,9.30846E+12,Sports,"233 5th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/31/2019 18:04,141944,20in Monitor,3.48056E+12,Sports,"618 8th St, New York City, NY 10001",1,109.99,71.4935,109.99,38.4965
1/26/2019 14:12,141945,USB-C Charging Cable,7.09221E+12,Vêtements,"324 Wilson St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/11/2019 17:24,141946,USB-C Charging Cable,5.72127E+12,Alimentation,"731 Lake St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/11/2019 17:24,141946,Wired Headphones,6.22368E+12,Alimentation,"731 Lake St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/17/2019 11:05,141947,Lightning Charging Cable,6.8634E+12,Sports,"770 5th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/17/2019 11:05,141947,Bose SoundSport Headphones,7.2196E+12,Alimentation,"770 5th St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/24/2019 14:04,141948,27in FHD Monitor,5.85477E+12,Vêtements,"456 Meadow St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/7/2019 6:43,141949,USB-C Charging Cable,5.84507E+12,Sports,"11 14th St, New York City, NY 10001",1,11.95,5.975,11.95,5.975
1/1/2019 19:54,141950,AAA Batteries (4-pack),8.37965E+12,Sports,"374 8th St, Seattle, WA 98101",1,2.99,1.495,2.99,1.495
1/16/2019 6:54,141951,ThinkPad Laptop,3.71937E+12,Alimentation,"489 12th St, Boston, MA 02215",1,999.99,329.9967,999.99,669.9933
1/4/2019 21:13,141952,Lightning Charging Cable,5.28164E+12,Électronique,"551 Ridge St, Portland, OR 97035",1,14.95,7.475,14.95,7.475
1/11/2019 10:03,141953,Macbook Pro Laptop,2.73627E+12,Alimentation,"112 Maple St, Atlanta, GA 30301",1,1700,561,1700,1139
1/28/2019 17:05,141954,Google Phone,9.76169E+12,Sports,"349 Wilson St, San Francisco, CA 94016",1,600,198,600,402
1/26/2019 15:04,141955,Lightning Charging Cable,7.92839E+12,Vêtements,"340 Washington St, Seattle, WA 98101",1,14.95,7.475,14.95,7.475
1/18/2019 17:55,141956,Flatscreen TV,6.66272E+12,Électronique,"5 Jefferson St, Dallas, TX 75001",1,300,99,300,201
1/25/2019 20:06,141957,USB-C Charging Cable,8.75011E+12,Alimentation,"229 Hickory St, San Francisco, CA 94016",2,11.95,5.975,23.9,11.95
1/16/2019 15:23,141958,Lightning Charging Cable,2.9576E+12,Alimentation,"24 Lakeview St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/26/2019 20:31,141959,Wired Headphones,7.40594E+12,Sports,"895 Cedar St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/12/2019 18:02,141960,AA Batteries (4-pack),3.90999E+12,Électronique,"548 9th St, Boston, MA 02215",3,3.84,1.92,11.52,5.76
1/12/2019 17:39,141961,iPhone,6.64414E+12,Alimentation,"512 Hickory St, Los Angeles, CA 90001",1,700,231,700,469
1/30/2019 11:47,141962,AA Batteries (4-pack),8.77169E+12,Électronique,"915 Hill St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/24/2019 11:13,141963,Bose SoundSport Headphones,4.82757E+12,Vêtements,"227 Wilson St, Dallas, TX 75001",1,99.99,49.995,99.99,49.995
1/21/2019 12:36,141964,AA Batteries (4-pack),1.35514E+12,Sports,"277 Washington St, Dallas, TX 75001",1,3.84,1.92,3.84,1.92
1/9/2019 13:55,141965,Google Phone,3.07911E+12,Vêtements,"303 10th St, Boston, MA 02215",1,600,198,600,402
1/9/2019 13:55,141965,Wired Headphones,1.24668E+12,Électronique,"303 10th St, Boston, MA 02215",1,11.99,5.995,11.99,5.995
1/15/2019 17:43,141966,Lightning Charging Cable,4.35239E+12,Électronique,"819 Jefferson St, Atlanta, GA 30301",1,14.95,7.475,14.95,7.475
1/25/2019 12:02,141967,iPhone,1.01938E+12,Sports,"397 Meadow St, Los Angeles, CA 90001",1,700,231,700,469
1/25/2019 12:02,141967,Wired Headphones,3.98E+12,Électronique,"397 Meadow St, Los Angeles, CA 90001",1,11.99,5.995,11.99,5.995
1/15/2019 19:50,141968,Flatscreen TV,4.61591E+12,Électronique,"772 Madison St, Portland, ME 04101",1,300,99,300,201
1/15/2019 22:50,141969,27in FHD Monitor,3.61783E+12,Vêtements,"127 North St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/5/2019 13:06,141970,Apple Airpods Headphones,3.56137E+12,Sports,"136 11th St, Boston, MA 02215",1,150,97.5,150,52.5
1/5/2019 13:06,141970,Lightning Charging Cable,6.26583E+12,Électronique,"136 11th St, Boston, MA 02215",1,14.95,7.475,14.95,7.475
1/19/2019 7:00,141971,34in Ultrawide Monitor,4.42399E+12,Alimentation,"219 Elm St, New York City, NY 10001",1,379.99,125.3967,379.99,254.5933
1/24/2019 15:25,141972,Google Phone,7.04628E+12,Vêtements,"52 Main St, San Francisco, CA 94016",1,600,198,600,402
1/24/2019 15:25,141972,iPhone,5.02646E+12,Sports,"52 Main St, San Francisco, CA 94016",1,700,231,700,469
1/23/2019 7:37,141973,AAA Batteries (4-pack),5.35808E+12,Sports,"612 Elm St, Atlanta, GA 30301",1,2.99,1.495,2.99,1.495
1/23/2019 20:54,141974,AAA Batteries (4-pack),1.48447E+12,Sports,"115 Main St, Los Angeles, CA 90001",1,2.99,1.495,2.99,1.495
1/18/2019 21:53,141975,AA Batteries (4-pack),7.54745E+12,Alimentation,"879 5th St, Boston, MA 02215",1,3.84,1.92,3.84,1.92
1/15/2019 9:41,141976,USB-C Charging Cable,2.03866E+12,Électronique,"365 Forest St, San Francisco, CA 94016",1,11.95,5.975,11.95,5.975
1/9/2019 4:01,141977,27in FHD Monitor,2.55629E+12,Alimentation,"353 Sunset St, Los Angeles, CA 90001",1,149.99,97.4935,149.99,52.4965
1/26/2019 13:02,141978,Wired Headphones,8.22798E+12,Alimentation,"181 Park St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/8/2019 20:21,141979,Flatscreen TV,9.73406E+12,Vêtements,"761 South St, Portland, ME 04101",1,300,99,300,201
1/5/2019 21:57,141980,Bose SoundSport Headphones,8.35073E+12,Alimentation,"294 Walnut St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/2/2019 22:10,141981,20in Monitor,8.58638E+12,Alimentation,"859 12th St, San Francisco, CA 94016",1,109.99,71.4935,109.99,38.4965
1/11/2019 15:57,141982,27in FHD Monitor,2.90776E+12,Vêtements,"624 Highland St, Atlanta, GA 30301",1,149.99,97.4935,149.99,52.4965
1/5/2019 17:27,141983,27in 4K Gaming Monitor,8.61574E+12,Électronique,"350 South St, Portland, OR 97035",1,389.99,128.6967,389.99,261.2933
1/23/2019 16:48,141984,Vareebadd Phone,3.27843E+12,Sports,"451 11th St, Atlanta, GA 30301",1,400,132,400,268
1/26/2019 19:48,141985,Apple Airpods Headphones,8.5389E+12,Sports,"971 Center St, New York City, NY 10001",1,150,97.5,150,52.5
1/31/2019 14:21,141986,Lightning Charging Cable,6.55395E+12,Électronique,"516 Pine St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/29/2019 16:56,141987,Google Phone,8.21081E+12,Alimentation,"917 Adams St, San Francisco, CA 94016",1,600,198,600,402
1/17/2019 11:28,141988,Bose SoundSport Headphones,2.9789E+12,Électronique,"833 11th St, Portland, OR 97035",1,99.99,49.995,99.99,49.995
1/15/2019 11:36,141989,Bose SoundSport Headphones,5.62802E+12,Sports,"756 Spruce St, New York City, NY 10001",1,99.99,49.995,99.99,49.995
1/18/2019 0:39,141990,USB-C Charging Cable,4.64661E+12,Alimentation,"581 14th St, Atlanta, GA 30301",1,11.95,5.975,11.95,5.975
1/1/2019 19:51,141991,AAA Batteries (4-pack),2.63961E+12,Électronique,"614 Wilson St, Boston, MA 02215",2,2.99,1.495,5.98,2.99
1/2/2019 22:27,141992,Bose SoundSport Headphones,9.26841E+12,Électronique,"882 Hickory St, Los Angeles, CA 90001",1,99.99,49.995,99.99,49.995
1/6/2019 9:19,141993,iPhone,9.14891E+12,Électronique,"422 Jackson St, Seattle, WA 98101",1,700,231,700,469
1/6/2019 9:19,141993,Wired Headphones,3.26248E+12,Sports,"422 Jackson St, Seattle, WA 98101",1,11.99,5.995,11.99,5.995
1/2/2019 8:47,141994,Lightning Charging Cable,3.09991E+12,Sports,"665 Church St, Dallas, TX 75001",1,14.95,7.475,14.95,7.475
1/11/2019 10:49,141995,AA Batteries (4-pack),8.66112E+12,Sports,"152 South St, Austin, TX 73301",1,3.84,1.92,3.84,1.92
1/20/2019 20:53,141996,Lightning Charging Cable,7.68288E+12,Vêtements,"113 Center St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/26/2019 12:55,141997,27in FHD Monitor,5.40833E+12,Sports,"191 Pine St, Portland, OR 97035",1,149.99,97.4935,149.99,52.4965
1/26/2019 19:19,141998,AAA Batteries (4-pack),7.50127E+12,Vêtements,"561 Madison St, San Francisco, CA 94016",3,2.99,1.495,8.97,4.485
1/24/2019 8:21,141999,27in FHD Monitor,9.35156E+12,Électronique,"423 Church St, New York City, NY 10001",1,149.99,97.4935,149.99,52.4965
1/23/2019 10:54,142000,27in 4K Gaming Monitor,9.86415E+12,Alimentation,"957 Cherry St, Atlanta, GA 30301",1,389.99,128.6967,389.99,261.2933
1/29/2019 16:58,142001,AAA Batteries (4-pack),3.15875E+12,Vêtements,"566 Walnut St, Portland, ME 04101",1,2.99,1.495,2.99,1.495
1/20/2019 21:45,142002,27in FHD Monitor,1.21353E+12,Sports,"264 Pine St, San Francisco, CA 94016",1,149.99,97.4935,149.99,52.4965
1/19/2019 17:52,142003,Lightning Charging Cable,8.006E+12,Sports,"334 9th St, San Francisco, CA 94016",1,14.95,7.475,14.95,7.475
1/4/2019 9:04,142004,Bose SoundSport Headphones,2.06572E+12,Alimentation,"473 Johnson St, San Francisco, CA 94016",1,99.99,49.995,99.99,49.995
1/6/2019 23:13,142005,USB-C Charging Cable,1.30745E+12,Alimentation,"713 Jackson St, Los Angeles, CA 90001",1,11.95,5.975,11.95,5.975
1/23/2019 13:46,142006,Bose SoundSport Headphones,4.41246E+12,Alimentation,"577 4th St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/3/2019 12:54,142007,27in FHD Monitor,9.35861E+12,Sports,"419 North St, Seattle, WA 98101",1,149.99,97.4935,149.99,52.4965
1/21/2019 15:57,142008,Wired Headphones,4.22123E+12,Sports,"160 Church St, San Francisco, CA 94016",1,11.99,5.995,11.99,5.995
1/15/2019 13:59,142009,iPhone,6.64713E+12,Sports,"411 11th St, San Francisco, CA 94016",1,700,231,700,469
1/4/2019 6:28,142010,iPhone,2.36344E+12,Vêtements,"511 2nd St, Portland, OR 97035",1,700,231,700,469
1/4/2019 6:28,142010,Lightning Charging Cable,1.5942E+12,Sports,"511 2nd St, Portland, OR 97035",1,14.95,7.475,14.95,7.475
1/18/2019 9:36,142011,Apple Airpods Headphones,3.82067E+12,Alimentation,"345 Walnut St, San Francisco, CA 94016",1,150,97.5,150,52.5
1/27/2019 13:42,142012,AAA Batteries (4-pack),7.90741E+12,Alimentation,"707 Ridge St, San Francisco, CA 94016",2,2.99,1.495,5.98,2.99
1/8/2019 18:02,142013,Bose SoundSport Headphones,6.22615E+12,Alimentation,"662 10th St, Boston, MA 02215",1,99.99,49.995,99.99,49.995
1/2/2019 20:41,142014,Macbook Pro Laptop,7.34511E+12,Électronique,"332 River St, Boston, MA 02215",1,1700,561,1700,1139
1/1/2019 13:26,142015,Apple Airpods Headphones,3.294E+12,Alimentation,"205 1st St, Los Angeles, CA 90001",1,150,97.5,150,52.5
1/13/2019 21:47,142016,AAA Batteries (4-pack),2.20246E+12,Sports,"294 North St, San Francisco, CA 94016",2,2.99,1.495,5.98,2.99
1/22/2019 14:17,142017,27in 4K Gaming Monitor,9.90658E+12,Sports,"879 5th St, San Francisco, CA 94016",1,389.99,128.6967,389.99,261.2933
